class_id,session_no,date,weekday,time_period,notes
shanshi,1,2026-09-05,六,full_day,
shanshi,2,2026-10-03,六,full_day,
shanshi,3,2026-11-07,六,full_day,
shanshi,4,2026-12-05,六,full_day,
shanshi,5,2027-01-23,六,full_day,
kulian,1,2026-09-12,六,full_day,
kulian,2,2026-10-17,六,full_day,
kulian,3,2026-11-14,六,full_day,
kulian,4,2026-12-12,六,full_day,
kulian,5,2027-01-09,六,full_day,
fengxiang,1,2026-09-19,六,full_day,
fengxiang,2,2026-10-31,六,full_day,
fengxiang,3,2026-11-21,六,full_day,
fengxiang,4,2026-12-19,六,full_day,
fengxiang,5,2027-01-16,六,full_day,
xiangnan,1,2026-09-05,六,full_day,
xiangnan,2,2026-10-31,六,full_day,
xiangnan,3,2026-11-07,六,full_day,
xiangnan,4,2026-12-05,六,full_day,
xiangnan,5,2027-01-23,六,full_day,
fengxiang_maple,1,2026-09-13,日,full_day,
fengxiang_maple,2,2026-10-18,日,full_day,
fengxiang_maple,3,2026-11-15,日,full_day,
fengxiang_maple,4,2026-12-13,日,full_day,
fengxiang_maple,5,2027-01-10,日,full_day,
lengshan,1,2026-09-20,日,full_day,
lengshan,2,2026-11-01,日,full_day,
lengshan,3,2026-11-22,日,afternoon_evening,下午~晚間課程
lengshan,4,2026-12-20,日,full_day,
lengshan,5,2027-01-17,日,full_day,
shoucao,1,2026-09-11,五,half_day,8/14 或 9/11 擇一
shoucao,2,2026-11-13,五,half_day,10/16 或 11/13 擇一
shoucao,3,2027-01-08,五,half_day,12/11 或 2027/1/8 擇一
yuteng,1,2026-09-06,日,full_day,
yuteng,2,2026-10-04,日,afternoon_evening,下午~晚間課程
yuteng,3,2026-11-08,日,full_day,
yuteng,4,2026-12-06,日,full_day,
yuteng,5,2027-01-24,日,full_day,
